21:10;1
11:29;1
11:30;1
11:31;1
11:32;1
11:33;1
11:34;1
11:35;1
11:36;1
11:37;1
11:38;1
11:39;1
11:40;1
11:41;1
11:42;1
11:45;1
11:51;1
11:53;1
11:54;1
11:56;1
11:57;1
12:00;1
12:01;1
12:04;1
12:05;1
12:06;1
12:07;1
12:08;1
12:10;1
12:11;1
12:12;1
12:13;1
12:14;1
12:15;1
12:15;1
12:16;1
12:17;1
12:18;1
12:19;1
12:20;1
12:21;1
12:22;1
12:23;1
12:24;1
12:25;1
12:26;1
12:27;1
12:28;1
12:29;1
12:30;1
12:31;1
12:32;1
12:33;1
12:34;1
12:35;1
12:36;1
12:37;1
12:38;1
12:39;1
12:40;1
12:43;1
12:44;1
12:45;1
12:48;1
12:55;1
13:00;1
13:01;1
13:04;1
13:09;1
13:10;1
13:11;1
13:13;1
13:13;1
13:15;1
13:16;1
13:17;1
13:18;1
13:19;1
13:20;1
13:21;1
13:22;1
13:23;1
13:24;1
13:25;1
13:26;1
13:27;1
13:28;1
13:29;1
13:30;1
13:31;1
13:32;1
13:33;1
13:34;1
13:35;1
13:36;1
13:37;1
13:38;1
13:39;1
13:41;1
13:41;1
13:43;1
13:44;1
13:45;1
13:46;1
13:47;1
13:48;1
13:49;1
13:50;1
13:51;1
13:52;1
13:54;1
13:55;1
13:56;1
13:57;1
13:58;1
13:59;1
14:00;1
14:01;1
14:02;1
14:04;1
14:05;1
14:07;1
14:09;1
14:10;1
14:11;1
14:11;1
14:13;1
14:13;1
14:14;1
14:15;1
14:16;1
14:17;1
14:18;1
14:20;1
14:21;1
14:22;1
14:23;1
14:24;1
14:25;1
14:26;1
14:27;1
14:29;1
14:30;1
14:31;1
14:32;1
14:33;1
14:34;1
14:38;1
14:39;1
14:40;1
14:41;1
14:43;1
14:48;1
14:50;1
14:52;1
14:53;1
14:54;1
